Date,0001.HK,0002.HK,0003.HK,0004.HK,0005.HK,0006.HK,0008.HK,0010.HK,0011.HK,0012.HK
2020-05-15,55.099998474121094,78.8499984741211,12.914284706115723,13.619999885559082,38.0,50.150001525878906,4.217766761779785,16.0,130.0,29.700000762939453
2020-05-18,55.599998474121094,78.9000015258789,12.933333396911621,13.539999961853027,37.79999923706055,47.650001525878906,4.256197929382324,16.0,131.1999969482422,29.5
2020-05-19,54.79999923706055,80.44999694824219,13.104761123657227,13.880000114440918,39.099998474121094,47.54999923706055,4.2754130363464355,16.15999984741211,134.10000610351562,30.200000762939453
2020-05-20,54.0,80.4000015258789,13.199999809265137,13.760000228881836,38.400001525878906,47.650001525878906,4.2465901374816895,16.219999313354492,134.10000610351562,29.799999237060547
2020-05-21,53.099998474121094,80.30000305175781,12.971427917480469,13.800000190734863,38.5,47.099998474121094,4.217766761779785,16.100000381469727,130.0,29.5
2020-05-22,49.25,76.5,12.20952320098877,12.960000038146973,35.45000076293945,43.95000076293945,4.016005992889404,14.920000076293945,123.30000305175781,27.700000762939453
2020-05-25,48.45000076293945,75.5,12.0,12.260000228881836,35.0,43.0,4.025613784790039,14.319999694824219,118.4000015258789,26.049999237060547
2020-05-26,49.099998474121094,76.80000305175781,12.171427726745605,13.039999961853027,35.79999923706055,43.79999923706055,4.0832600593566895,14.619999885559082,120.0,27.0
2020-05-27,49.150001525878906,76.8499984741211,12.190476417541504,13.140000343322754,36.29999923706055,42.5,4.102475166320801,14.739999771118164,121.0,27.799999237060547
2020-05-28,47.599998474121094,76.0,11.96190357208252,13.140000343322754,36.29999923706055,42.29999923706055,4.025613784790039,14.300000190734863,119.80000305175781,27.399999618530273
2020-05-29,47.25,75.0999984741211,12.095237731933594,12.979999542236328,35.849998474121094,42.0,4.035221099853516,14.380000114440918,117.5,27.5
2020-06-01,48.20000076293945,76.44999694824219,12.476189613342285,13.739999771118164,36.150001525878906,44.099998474121094,4.035221099853516,14.84000015258789,120.0,28.149999618530273
2020-06-02,48.29999923706055,77.25,12.590476036071777,14.039999961853027,36.5,44.0,4.131298065185547,15.239999771118164,121.0,28.549999237060547
