Date,0002.HK,0003.HK,0004.HK,0005.HK,0006.HK,0008.HK,0010.HK,0011.HK,0012.HK,NIO
2020-07-20,71.69999694824219,11.260000228881836,15.039999961853027,36.599998474121094,42.400001525878906,4.188943862915039,18.68000030517578,128.5,29.149999618530273,12.819999694824219
2020-07-21,72.5,11.319999694824219,15.260000228881836,37.5,42.70000076293945,4.2754130363464355,18.579999923706055,129.5,29.700000762939453,12.880000114440918
2020-07-22,71.75,11.199999809265137,14.800000190734863,36.599998474121094,42.349998474121094,4.2465901374816895,18.200000762939453,127.5,29.0,12.380000114440918
2020-07-23,71.5999984741211,11.180000305175781,13.800000190734863,36.54999923706055,42.25,4.217766761779785,18.459999084472656,127.0999984741211,28.899999618530273,12.149999618530273
2020-07-24,71.5,11.039999961853027,13.079999923706055,36.0,42.349998474121094,4.188943862915039,18.399999618530273,124.30000305175781,28.600000381469727,11.819999694824219
2020-07-27,71.69999694824219,10.920000076293945,12.9399995803833,35.349998474121094,42.95000076293945,4.227375030517578,18.239999771118164,122.5,28.299999237060547,11.6899995803833
2020-07-28,71.94999694824219,10.880000114440918,13.020000457763672,34.79999923706055,43.0,4.2369818687438965,18.18000030517578,123.5,28.649999618530273,12.270000457763672
2020-07-29,71.94999694824219,10.859999656677246,13.100000381469727,35.75,42.650001525878906,4.198552131652832,18.34000015258789,123.9000015258789,28.950000762939453,12.699999809265137
2020-07-30,72.44999694824219,11.100000381469727,13.199999809265137,35.650001525878906,42.70000076293945,4.20815896987915,18.559999465942383,123.9000015258789,29.0,12.199999809265137
2020-07-31,73.4000015258789,11.119999885559082,13.15999984741211,34.95000076293945,43.150001525878906,4.198552131652832,18.739999771118164,121.9000015258789,29.049999237060547,11.9399995803833
2020-08-03,74.0999984741211,11.100000381469727,13.0,33.400001525878906,43.099998474121094,4.198552131652832,18.239999771118164,118.4000015258789,28.649999618530273,13.600000381469727
2020-08-04,74.0,11.180000305175781,14.220000267028809,33.650001525878906,43.54999923706055,4.227375030517578,18.600000381469727,119.0,29.350000381469727,13.640000343322754
2020-08-05,74.0999984741211,11.119999885559082,14.0,33.95000076293945,43.45000076293945,4.304235935211182,18.420000076293945,119.0,29.350000381469727,13.920000076293945
2020-08-06,73.80000305175781,11.039999961853027,14.0,33.5,42.79999923706055,4.313844203948975,18.459999084472656,119.4000015258789,29.299999237060547,13.84000015258789
2020-08-07,74.4000015258789,10.9399995803833,13.960000038146973,32.79999923706055,42.70000076293945,4.707757949829102,18.31999969482422,117.9000015258789,28.899999618530273,13.420000076293945
2020-08-10,74.19999694824219,10.960000038146973,13.819999694824219,33.099998474121094,42.849998474121094,4.775012016296387,18.239999771118164,117.9000015258789,29.100000381469727,14.210000038146973
2020-08-11,75.30000305175781,11.0600004196167,14.119999885559082,34.099998474121094,43.150001525878906,4.6693267822265625,18.579999923706055,120.0,29.549999237060547,12.989999771118164
2020-08-12,76.05000305175781,11.380000114440918,14.300000190734863,35.75,43.900001525878906,4.650112152099609,18.799999237060547,126.19999694824219,30.25,13.359999656677246
2020-08-13,75.4000015258789,11.279999732971191,14.300000190734863,35.400001525878906,43.79999923706055,4.698151111602783,18.84000015258789,124.69999694824219,30.25,13.359999656677246
2020-08-14,76.0,11.199999809265137,14.520000457763672,34.70000076293945,44.349998474121094,4.726974010467529,18.8799991607666,124.9000015258789,30.100000381469727,13.100000381469727
2020-08-17,76.5,11.300000190734863,14.739999771118164,34.599998474121094,44.75,4.698151111602783,19.059999465942383,123.9000015258789,30.399999618530273,14.050000190734863
2020-08-18,76.1500015258789,11.100000381469727,14.479999542236328,34.25,44.25,4.7173662185668945,19.31999969482422,122.9000015258789,30.100000381469727,14.300000190734863
2020-08-19,76.5999984741211,11.079999923706055,14.619999885559082,34.150001525878906,44.349998474121094,4.707757949829102,19.200000762939453,122.80000305175781,30.25,14.0600004196167
2020-08-20,75.0,10.960000038146973,14.460000038146973,33.650001525878906,43.650001525878906,4.68854284286499,18.780000686645508,121.5,29.799999237060547,13.779999732971191
